[0, -0.037, 0, 0, 0, 0, 0]
[0, -0.037, 0, 0, 0, 0, 0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.036999999999999984, 0.0033633217993079586, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.00639446366782007, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03700000000000001, 0.009093425605536333, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037000000000000005, 0.011460207612456749, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.013494809688581313, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.015197231833910037, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037000000000000005, 0.01656747404844291, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.01760553633217993, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.018311418685121105, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.018685121107266438, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.01872664359861592, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.01843598615916955, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.017813148788927334, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.016858131487889273, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.015570934256055359, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.03699999999999999, 0.013951557093425597, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037000000000000005, 0.01199999999999999, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.00971626297577853, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.007100346020761225, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0041522491349480686, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0008719723183390648, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0008719723183390648, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0008719723183390648, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0008719723183390648, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0, 1.0, 0.0, 0.0, 0.0]
[0.0, -0.037, 0.0, 1.0, 0.0, 0.0, 0.0]
[0.000699403734541786, -0.03681259533414621, 0.0033633217993079586, 0.9997239205014055, 0.0, 0.0, 0.023496441800826887]
[0.00270700392802408, -0.03627466048357807, 0.00639446366782007, 0.998997217093324, 0.0, 0.0, 0.04477231555095165]
[0.0058868840652322825, -0.03542261416878537, 0.009093425605536333, 0.9979542860115699, 0.0, 0.0, 0.06393154957560244]
[0.010103127630951794, -0.03429287511025791, 0.011460207612456749, 0.9967074090447203, 0.0, 0.0, 0.08108230852263977]
[0.01521981810996802, -0.03292186202848549, 0.013494809688581313, 0.9953489201170724, 0.0, 0.0, 0.09633549305306825]
[0.02110103898706636, -0.03134599364395794, 0.015197231833910037, 0.9939533046152179, 0.0, 0.0, 0.10980358939710416]
[0.027610873747032222, -0.02960168867716504, 0.01656747404844291, 0.992579208778363, 0.0, 0.0, 0.12159981209244887]
[0.03461340587465099, -0.02772536584859659, 0.01760553633217993, 0.9912713435545087, 0.0, 0.0, 0.1318374887793267]
[0.04197271885470808, -0.025753443878742406, 0.018311418685121105, 0.9900622727518, 0.0, 0.0, 0.14062964151820997]
[0.049552896171988915, -0.023722341488092304, 0.018685121107266438, 0.9889740793662082, 0.0, 0.0, 0.14808872455984282]
[0.057218021311278844, -0.02166847739713607, 0.01872664359861592, 0.9880199068954612, 0.0, 0.0, 0.15432648372293128]
[0.06483217775736332, -0.019628270326363505, 0.01843598615916955, 0.9872053744782121, 0.0, 0.0, 0.1594539074508146]
[0.07225944899502772, -0.017638138996264423, 0.017813148788927334, 0.9865298660214286, 0.0, 0.0, 0.16358124418081127]
[0.07936391850905745, -0.01573450212732863, 0.016858131487889273, 0.9859876942646922, 0.0, 0.0, 0.16681806484489525]
[0.08600966978423791, -0.013953778440045922, 0.015570934256055359, 0.9855691411181433, 0.0, 0.0, 0.1692733531175102]
[0.0920607863053545, -0.012332386654906104, 0.013951557093425597, 0.9852613757177455, 0.0, 0.0, 0.17105560943381973]
[0.09738135155719263, -0.01090674549239899, 0.01199999999999999, 0.9850492515621038, 0.0, 0.0, 0.1722729578225768]
[0.1018354490245377, -0.009713273673014371, 0.00971626297577853, 0.9849159839044458, 0.0, 0.0, 0.17303324723745253]
[0.10528716219217507, -0.00878838991724206, 0.007100346020761225, 0.9848437083296739, 0.0, 0.0, 0.17344414133505956]
[0.1076005745448902, -0.008168512945571856, 0.0041522491349480686, 0.9848139211928266, 0.0, 0.0, 0.17361319254252866]
[0.10863976956746849, -0.007890061478493566, 0.0008719723183390648, 0.9848078023625846, 0.0, 0.0, 0.17364789778680464]
[0.10863976956746849, -0.007890061478493566, 0.0008719723183390648, 0.9848078023625846, 0.0, 0.0, 0.17364789778680464]
[0.10863976956746849, -0.007890061478493566, 0.0008719723183390648, 0.9848078023625846, 0.0, 0.0, 0.17364789778680464]
[0.10863976956746849, -0.007890061478493566, 0.0008719723183390648, 0.9848078023625846, 0.0, 0.0, 0.17364789778680464]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0, 0.984807753012208, 0.0, 0.0, 0.17364817766693033]
[0.10868454414865246, -0.00787806416562388, 0.0, 0.984807753012208, 0.0, 0.0, 0.17364817766693036]
[0.10927767250627626, -0.00746275121848974, 0.0033633217993079586, 0.9804557534811738, 0.0, 0.0, 0.19673971501876264]
[0.11098021503888876, -0.00627061810303183, 0.00639446366782007, 0.9760455736257739, 0.0, 0.0, 0.2175661697174768]
[0.1136769079361015, -0.0043823734081669015, 0.009093425605536333, 0.9716915209367302, 0.0, 0.0, 0.2362532288449494]
[0.117252487387526, -0.0018787257228117112, 0.011460207612456749, 0.9674853887959666, 0.0, 0.0, 0.25292691131296696]
[0.12159168958277387, 0.0011596163641169888, 0.013494809688581313, 0.9634988506703114, 0.0, 0.0, 0.267712466569992]
[0.12657925071145673, 0.004651944263702432, 0.015197231833910037, 0.9597857273170765, 0.0, 0.0, 0.2807336061792932]
[0.13209990696318608, 0.00851754938702788, 0.01656747404844291, 0.95638411450916, 0.0, 0.0, 0.29211200850791774]
[0.13803839452757347, 0.012675723145176558, 0.01760553633217993, 0.9533183647965938, 0.0, 0.0, 0.30196704346923103]
[0.1442794495942305, 0.017045756949231723, 0.018311418685121105, 0.9506009211952693, 0.0, 0.0, 0.3104156707105901]
[0.15070780835276876, 0.02154694221027662, 0.018685121107266438, 0.9482340037351159, 0.0, 0.0, 0.3175724707219949]
[0.15720820699279978, 0.02609857033939448, 0.01872664359861592, 0.9462111517768179, 0.0, 0.0, 0.32354977399650214]
